,mean_curvature,std_curvature,min_curvature,max_curvature,percent_convexity_curvature,longest_contiguous_percent_concavity_curvature,longest_contiguous_percent_convexity_curvature,number_distinct_paths_curvature,Unnamed: 0.1,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region,Unnamed: 0,quick_img_tag
74,0.0520764104016432,0.08779746635076091,-0.11490865789752325,0.5051167489635334,76.19047619047619,6.878306878306878,39.15343915343915,8.0,74,100527.4505,357.7646228,0.612708015,577.1552428,232.6798235,1416.70614,148,205.8165939,245,0.931651749,0.915134151,26.1930131,20.90305677,572.260812,1145.0,23934.0,619624.0,18099642.0,29991.0,733882.0,20592460.0,631247128.0,981867.0,25702774.0,748784048.0,23494561336.0,35473227.0,963391576.0,28653920170.0,910000000000.0,1145.0,2.12e-12,119330.2393,158872.8202,2.79e-12,106978.4245,-109711.7081,23814151.57,196312.3441,-425422.1866,27143742.94,-93773610.94,-528851.7957,35136639.01,-173667914.1,7901380539.0,0.240760156,0.030081558,0.001066819,0.000243297,1.2e-07,3.83e-05,3.02e-08,135,2.480469661,2.45463618,6.088650573,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,135,,4 nM 9
75,0.07297078130985016,0.12272449385142042,-0.12180092703813977,0.8169517939562725,72.2972972972973,12.837837837837837,31.08108108108108,8.0,75,69622.9417,297.7359276,0.905489327,438.4259836,213.478764,1118.749605,111,185.0403531,224,0.90836197,0.873446083,16.96090794,19.55233291,427.3377493,793.0,15505.0,380123.0,10340383.0,13450.0,303182.0,7958132.0,224388524.0,285396.0,6968466.0,189078392.0,5417895084.0,6871054.0,176227880.0,4877507942.0,141000000000.0,793.0,4.16e-13,76964.07818,-101563.0019,-8.53e-13,40203.12232,-61228.87409,6489537.972,57271.78815,24545.48245,5620510.571,-5052760.325,87715.66313,5937817.873,4269098.542,857885703.4,0.213462797,0.017329453,0.000332769,2.12e-05,-7.24e-10,-1.14e-06,-1.62e-09,136,2.053721763,2.551741108,5.240566249,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,136,,4 nM 9
76,0.13181678164432203,0.31167775375347273,-0.713897525612274,0.8181601076351777,67.79661016949152,6.779661016949152,15.254237288135593,20.0,76,11325.8001,120.0852054,-0.812231849,149.754769,97.95233475,390.7148027,96,128.1782946,150,0.955555556,0.756421132,6.666666667,7.364341085,151.3769827,129.0,950.0,8498.0,84026.0,860.0,5745.0,47977.0,450765.0,7172.0,45485.0,360121.0,3216185.0,66638.0,410637.0,3120181.0,26658009.0,129.0,1.42e-14,1501.875969,-676.8243495,-9.06e-14,-588.3333333,-10.95865633,-13444.06135,1438.666667,512.3901809,12545.76654,5338.776777,-357.5555556,-11911.32041,-8402.043754,-193872.9641,0.176704683,0.005014175,0.000140167,4.56e-06,-1.03e-10,-2.51e-07,-5.09e-11,137,1.528853492,2.609030786,3.988825827,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,137,,4 nM 9
77,0.07049123895007181,0.08569407578451074,-0.05108672547239367,0.3514187885432248,79.86577181208054,7.38255033557047,42.95302013422819,8.0,77,75241.9433,309.5173947,0.238549148,431.3451785,234.8987105,1114.202519,91,180.3010502,241,0.969457014,0.83871379,20.39673279,15.58226371,430.0003156,857.0,13354.0,246206.0,4939618.0,17480.0,290711.0,5542481.0,113567351.0,465586.0,8182805.0,159716431.0,3311568305.0,14242916.0,260445113.0,5171211587.0,108000000000.0,857.0,-1.44e-13,38120.45041,-84834.6412,-4.77e-12,18333.03034,-50657.21969,1829183.922,109051.1109,180053.326,3958051.294,5001815.183,297910.0311,4609650.343,10397585.27,342001358.7,0.200383636,0.011819387,0.001282801,0.000151858,6.62e-08,1.6e-05,-1.04e-08,138,1.83630288,2.583087918,4.743331782,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,138,,4 nM 9
78,0.05025180114185707,0.061202392080340964,-0.0947275033134036,0.20212300989255563,82.45614035087719,9.941520467836257,40.93567251461988,12.0,78,123266.8476,396.1669155,-0.424292522,464.2322982,347.4364016,1357.822519,137,197.4351852,241,0.953804348,0.663235615,23.51424501,20.43660969,483.713488,1404.0,28693.0,723093.0,20280769.0,33014.0,639147.0,15847775.0,442359795.0,975638.0,18155705.0,440417409.0,12101887037.0,31976288.0,577494813.0,13707487529.0,370000000000.0,1404.0,6.65e-12,136705.3583,-84388.50586,3.83e-12,-35547.23219,297718.8495,-8240828.676,199338.7151,-111295.3467,16227043.49,-44863307.42,-339701.7526,-9176729.068,42555200.82,-1779188329.0,0.17047552,0.002310363,0.000290017,7.34e-06,-2.51e-10,-3.21e-07,2.28e-10,139,1.336164823,2.924877317,3.908118184,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,139,,4 nM 9
79,0.08187641603065596,0.12044196623753325,-0.3659164441380404,0.5470801218965826,82.41758241758241,7.6923076923076925,27.472527472527474,14.0,79,29850.946,194.9548791,-0.82971021,235.0280595,166.0665695,652.1330702,154,206.5676471,232,0.952380952,0.707631287,11.00588235,11.11470588,234.9984045,340.0,3779.0,52321.0,802943.0,3742.0,38257.0,495849.0,7233379.0,50910.0,502221.0,6222493.0,86952987.0,772444.0,7483927.0,89538903.0,1205425345.0,340.0,-2.1e-13,10318.52647,-7964.30019,-1.56e-13,-3334.229412,-5871.812076,-172227.8373,9725.988235,9763.596817,227039.8688,450159.1865,-1951.635156,-212311.7762,-517797.187,-8834569.147,0.173395456,0.003353905,0.000359476,1.42e-05,2.8e-10,2.92e-07,-9.73e-10,140,1.415264133,2.774703036,3.926937686,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,140,,4 nM 9
80,0.06997045953334848,0.08922129681025089,-0.24932908992940692,0.295468603182898,80.67226890756302,8.403361344537815,22.689075630252102,10.0,80,55751.0315,266.4290111,1.374132753,304.0196,235.2671681,879.2866135,115,191.0,237,0.96651446,0.633362478,11.73228346,16.71653543,312.7391031,635.0,10615.0,218587.0,5016421.0,7450.0,127750.0,2648248.0,60793024.0,113066.0,1971052.0,40605014.0,920930098.0,1944160.0,34283704.0,701286130.0,15713680162.0,635.0,2.2e-13,41140.97638,-13065.50946,-1.56e-12,3211.811024,-23657.35123,432807.6467,25660.48819,5616.449997,1194344.053,468346.1898,15525.39525,260119.722,-349299.8114,29549713.44,0.165667963,0.001727706,8.11e-05,1.18e-06,3.63e-12,1.47e-08,1.09e-11,143,1.292231306,2.892203705,3.737396172,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,143,,4 nM 9
81,0.06205939597943938,0.1409704324787522,-0.8861561907675606,1.133129976238604,81.08108108108108,5.019305019305019,36.67953667953668,16.0,81,134768.2415,414.2369545,-0.179921214,607.3065165,374.1058621,1846.784408,89,197.152443,247,0.776428933,0.787739652,33.00912052,25.22149837,590.9789067,1535.0,38715.0,1137391.0,36291747.0,50669.0,1233917.0,36381127.0,1176685973.0,2067549.0,48256509.0,1397609415.0,44817609921.0,91931213.0,2067935441.0,58612749103.0,1850000000000.0,1535.0,3.89e-12,160940.6906,-513288.9834,-2.04e-12,-44031.10098,1057911.084,-17291268.12,395009.8723,-983318.8985,33421254.29,-311369297.6,-2394618.089,-9402889.837,223290214.8,-4767126114.0,0.235949692,0.011265423,0.004335116,0.000472497,-3.49e-07,-2.28e-05,-5.79e-07,144,1.623354719,3.040942848,4.936528922,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,144,,4 nM 9
82,0.09442564859922085,0.1261365463550129,-0.24026642652427604,0.491671437971797,78.16091954022988,4.597701149425287,20.689655172413794,16.0,82,28095.008,189.1340139,-0.457405541,222.7991916,161.9369375,620.1418891,111,159.49375,201,0.963855422,0.686818352,11.68125,9.25,231.4219285,320.0,2960.0,34394.0,447830.0,3738.0,32463.0,365699.0,4681461.0,53932.0,447829.0,4850065.0,60072547.0,865494.0,6953679.0,72514883.0,867007101.0,320.0,0.0,7014.0,-73.5,-1.78e-14,-2113.5,3033.8375,-91433.14687,10267.4875,-1665.35625,151835.688,-103164.1634,-4373.351719,-128608.7922,183052.1757,-4195344.266,0.168764526,0.002713462,6.13e-05,1.44e-06,-9.87e-12,-6.89e-08,-9.17e-12,145,1.375839231,2.783411756,3.829527091,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,145,,4 nM 9
83,0.014651880284761009,0.09454201747922093,-0.8494144069842949,0.5645266257024272,66.996699669967,12.211221122112212,19.471947194719473,16.0,83,333979.4076,652.1010573,1.493887612,852.1382556,508.5813895,2422.568542,100,193.756572,239,0.881167477,0.802367965,26.40851735,45.26104101,893.3497753,3804.0,172173.0,9751609.0,615654651.0,100458.0,4643811.0,263854505.0,16601587623.0,3360846.0,158261281.0,8956631535.0,557000000000.0,127006206.0,6079371633.0,343000000000.0,21100000000000.0,3804.0,5.8e-11,1958879.786,-3035200.536,-4.31e-12,96977.34227,-2449621.4,79686088.02,707899.164,1023836.716,278631519.7,25510098.61,862111.3865,46925662.45,-347556677.7,33188496489.0,0.184291796,0.007653414,0.00013146,8.24e-06,1.3e-10,2.73e-07,2.38e-10,146,1.675519933,2.84292898,4.763384173,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,146,,4 nM 9
84,,,,,,,,,84,1931.5318,49.5913568,-0.111026856,602.6635701,189.7473226,80.78177162,95,163.0454545,197,0.041509434,0.949142159,22.81818182,8.681818182,370.6779579,22.0,191.0,2285.0,29297.0,502.0,3794.0,42504.0,522314.0,17080.0,136784.0,1536654.0,18914144.0,595246.0,4972004.0,55885554.0,688011644.0,22.0,1.95e-14,626.7727273,-1424.008264,3.91e-14,-564.2727273,162.2809917,-22822.53325,5625.272727,14249.90083,115226.4113,427262.2102,-51205.53719,-289885.3659,-1168236.239,-9473723.701,12.91744929,112.09368,897.1185541,537.4690167,373027.5121,5483.797185,11718.89756,148,3.176137412,0.134041239,0.425733394,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,148,,4 nM 9
85,0.5590597255524814,3.439637138932214,-0.270816096925981,26.44555813054507,75.23809523809524,9.523809523809524,30.476190476190478,10.0,85,41527.9337,229.9456618,1.122237848,245.8392117,217.9648975,764.5730702,116,185.7885835,234,0.949799197,0.462506923,12.66384778,13.03805497,268.4795242,473.0,6167.0,99937.0,1804829.0,5990.0,79799.0,1310993.0,23988065.0,92672.0,1256331.0,20655025.0,377243409.0,1598738.0,21917573.0,359069051.0,6519122099.0,473.0,-2.66e-13,19531.31501,-7455.816787,-7.11e-15,1701.05074,1049.258295,223455.0897,16815.5518,4984.674705,489322.6438,176266.825,-745.278073,65355.55289,553018.0347,9371956.202,0.162459345,0.000378579,2.19e-05,2.62e-07,6.14e-13,2.12e-09,-1.21e-13,149,1.127884419,3.110053375,3.507780744,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,149,,4 nM 9
86,0.03944065265891356,0.08857232888062774,-0.09877708620431155,0.5163481893535616,65.60846560846561,9.523809523809524,19.576719576719576,16.0,86,61106.6424,278.9325968,-0.525807575,569.2100796,151.9591433,1378.284408,112,155.5732759,187,0.862453532,0.963706238,25.51005747,21.04310345,595.2716089,696.0,14646.0,357196.0,9412518.0,17755.0,308899.0,6643989.0,159070483.0,575903.0,8522949.0,164693547.0,3617098545.0,21146857.0,271298113.0,4791505251.0,98036897857.0,696.0,9.59e-13,48998.7069,-166164.0954,3.17e-12,-64721.30172,255772.6065,-11211993.84,122971.9296,-293749.152,16075733.15,-143869871.4,181496.3893,-24862021.54,194634716.5,-5436686500.0,0.355006103,0.094722292,0.005232167,0.002465822,8.72e-06,0.000639067,1.54e-06,150,3.745810007,2.421398456,9.070098569,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,150,,4 nM 9
87,0.06619701370825741,0.11999665172387103,-0.33949999739876213,0.4267041626500195,77.31092436974791,7.563025210084033,24.369747899159663,10.0,87,56541.2036,268.3104477,0.40796247,282.7216959,260.8368644,906.7307081,88,170.4891304,217,0.945668135,0.385776382,14.13198758,12.3757764,304.0561391,644.0,7970.0,130684.0,2423186.0,9101.0,114618.0,1912452.0,36083754.0,164401.0,2068548.0,34388206.0,647290848.0,3324473.0,41483676.0,683231994.0,12762401760.0,644.0,-3.87e-13,32049.06211,12605.98438,1.45e-12,1986.059006,16469.29106,315305.3116,35785.78106,-22175.93794,1501957.751,-2042790.968,-10288.31643,90985.9095,1624576.528,17392901.19,0.163561502,0.000172906,8.87e-05,1.17e-06,8.53e-12,-1.46e-08,8.36e-12,151,1.083902372,3.207149367,3.476236805,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,151,,4 nM 9
88,,,,,,,,,88,87.7969,10.5729128,-0.785398163,0.0,0.0,0.0,181,181.0,181,1.0,0.0,0.0,0.0,9.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,,,,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,152,,4 nM 9
89,0.040635038593830546,0.3844594152002999,-1.1367719332418125,1.6526429520117545,72.81553398058253,11.650485436893204,34.95145631067961,12.0,89,29675.3522,194.3806367,1.465320518,277.9422662,140.010698,771.0036216,55,130.964497,168,0.928571429,0.863855192,7.139053254,14.84615385,281.8797518,338.0,5018.0,92932.0,1907972.0,2413.0,37276.0,713356.0,15045010.0,22097.0,354410.0,6898998.0,146950688.0,226855.0,3752524.0,73873264.0,1581293242.0,338.0,-7.11e-15,18434.0,-19058.76923,2.95e-13,1452.230769,6789.420118,161254.8817,4870.464497,5619.432863,209660.2753,387425.8113,-437.6705998,42203.94317,217267.0587,4016817.197,0.20398852,0.014741797,0.000390555,5.01e-05,4.88e-09,2.79e-06,-5.02e-09,154,1.985150208,2.773970408,5.506747933,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,154,,4 nM 9
90,0.10186923514009838,0.09090256124797708,-0.16516971012700776,0.3444028391367871,87.91208791208791,4.395604395604396,35.16483516483517,8.0,90,33801.8065,207.4555295,1.439241048,228.5706227,190.0066162,676.3618891,72,163.0909091,219,0.9625,0.555851096,10.05714286,11.75844156,240.9019529,385.0,4527.0,67473.0,1132935.0,3872.0,46104.0,697560.0,11829804.0,48912.0,583144.0,8743516.0,146455564.0,688028.0,8213298.0,121556142.0,2002045434.0,385.0,1.63e-13,14242.53506,4617.640317,8.53e-14,575.3142857,5444.801187,5017.232044,9970.742857,-3556.929425,242310.7122,-182515.5496,-4441.342041,55906.18594,81263.79995,1585225.878,0.163354886,0.000890832,7.87e-05,2.52e-07,2.6e-13,2.36e-09,1.09e-12,155,1.202961387,2.959093698,3.559675461,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,155,,4 nM 9
91,0.06791332962806866,0.09234772564307375,-0.11051719145561577,0.6372977327476624,86.23853211009175,5.045871559633028,27.981651376146786,10.0,91,139509.2741,421.460229,-1.227238875,472.1575297,390.2852185,1519.110235,75,180.8514789,230,0.928154206,0.56279048,21.06293266,27.19634991,511.3307816,1589.0,43215.0,1418401.0,51669507.0,33469.0,884903.0,28949153.0,1058276633.0,886319.0,22859705.0,736274131.0,26567382803.0,26049817.0,658216829.0,20812991627.0,738000000000.0,1589.0,-1.68e-12,243110.7388,-129272.3405,6.21e-12,-25331.63499,451324.267,-10648850.11,181363.7067,-177819.6079,21563520.47,-103416673.0,-258763.4986,-5291980.163,43315867.31,-1714328647.0,0.168113951,0.001000665,0.000272875,1.3e-05,7.64e-10,3.72e-07,1.05e-10,156,1.209775588,3.217380089,3.89230789,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,156,,4 nM 9
92,0.08539679065093561,0.11291198897554182,-0.42633299726419815,0.30994650517339023,83.51648351648352,4.395604395604396,20.87912087912088,12.0,92,35382.1507,212.2497431,-1.352163276,222.6004652,203.6804428,690.5548027,145,207.0868486,242,0.964114833,0.403443477,10.66004963,11.16129032,234.9984045,403.0,4498.0,64310.0,1033750.0,4296.0,47459.0,669707.0,10659203.0,57806.0,633339.0,8736775.0,136050279.0,876174.0,9517769.0,128333081.0,1952787065.0,403.0,-3.23e-13,14106.51613,1073.575442,-5.19e-13,-489.9032258,-4904.887297,-13300.48568,12010.4268,-1405.762987,301717.2936,-9818.647302,3895.679759,-49493.9814,-44316.73066,-1984378.023,0.160809702,0.000202968,3.52e-05,1.06e-07,-6.85e-14,-1.48e-09,1.94e-13,157,1.092890718,3.102216349,3.390383452,C,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,157,,4 nM 9
93,0.06573405767777402,0.09214035883380772,-0.12758664078999177,0.48047224604207,81.67938931297711,7.633587786259542,37.404580152671755,12.0,93,62335.799,281.7239861,1.118421223,366.4654215,220.1468886,988.5113378,123,203.7098592,241,0.936675462,0.799451742,12.98873239,17.75070423,381.5327774,710.0,12603.0,283301.0,7164885.0,9222.0,180752.0,4331314.0,114685472.0,152566.0,3167194.0,78141284.0,2108003074.0,2821200.0,60870170.0,1529213140.0,41679606554.0,710.0,-2.37e-12,59588.87465,20603.76426,8.81e-13,17055.00563,46116.40281,3045444.932,32783.90986,15994.25083,2522018.175,4749939.516,-12081.81048,1536742.944,4970627.296,233421943.2,0.183242977,0.007406039,0.000129579,1.38e-05,5.16e-10,9.88e-07,2.79e-10,159,1.664640477,2.697420492,4.490235334,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,159,,4 nM 9
94,0.09254703252600956,0.24727127872121743,-0.4075017661781323,1.3335097662087776,68.13186813186813,12.087912087912088,31.868131868131865,12.0,94,28182.8049,189.4293052,-0.172781869,222.0918942,174.871643,679.5771648,86,125.4174455,149,0.901685393,0.616462618,9.367601246,9.707165109,231.4219285,321.0,3116.0,37362.0,506336.0,3007.0,28464.0,324512.0,4196394.0,39313.0,357560.0,3842920.0,46669514.0,594835.0,5236974.0,53592386.0,614677116.0,321.0,1.63e-13,7114.47352,5534.158946,-1.72e-13,-725.4454829,-11396.2796,-9808.91578,11144.62305,-10466.41391,194761.5642,-425784.6779,17769.72262,-52074.20761,-350702.8758,317017.4465,0.177202245,0.001728023,0.00119235,1.91e-05,6.07e-10,4.47e-07,2.81e-09,160,1.270028064,3.059891796,3.886148452,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,160,,4 nM 9
95,0.2740516270270048,1.4604930139018053,-0.9067454148640128,9.092565969052561,57.77777777777777,11.11111111111111,20.0,12.0,95,4828.8295,78.41081988,-1.347007545,242.2167398,150.3713218,349.6294486,111,151.2,195,0.206766917,0.783958616,11.05454545,5.163636364,261.0179963,55.0,284.0,3694.0,73406.0,608.0,2834.0,29934.0,528128.0,7676.0,31492.0,266944.0,3983398.0,101588.0,377702.0,2645634.0,32192396.0,55.0,-2.84e-14,2227.527273,31327.24562,-7.11e-15,-305.4909091,-7746.602975,-138904.0001,954.8363636,-1389.946446,45443.68305,553155.9953,-4377.254876,11229.88157,-222609.337,-2306367.638,1.052021037,0.217803804,3.210588419,2.07284363,4.204897622,0.917666091,-3.303551323,161,1.610790787,1.443457,2.325107238,PS,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,161,,4 nM 9
96,0.056727812879174194,0.1114050233431055,-0.25827302362542864,0.519619387767772,74.35897435897436,13.675213675213676,29.059829059829063,14.0,96,40386.574,226.7637164,1.066526405,290.3445515,198.6235019,862.8201567,67,110.7086957,146,0.879541109,0.729392125,11.14565217,16.72173913,304.0561391,460.0,7692.0,152800.0,3302304.0,5127.0,91945.0,1911653.0,42610675.0,73491.0,1412675.0,30402499.0,690163709.0,1226565.0,24977383.0,552263375.0,12707354269.0,460.0,-1.02e-12,24176.38261,-61320.06533,7.82e-14,6212.643478,824.9407183,551485.9278,16347.2413,45289.74299,685320.1949,1741842.567,43058.54492,637424.4865,3204224.491,41326559.71,0.19151051,0.004817093,0.001967861,0.000105977,-3.63e-08,-7.01e-06,3.2e-08,162,1.461783468,2.971711204,4.34399831,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,162,,4 nM 9
97,0.033804664716343344,0.16130712014446077,-0.655023109474024,0.583517902807614,62.0253164556962,13.924050632911392,17.088607594936708,13.0,97,97717.9497,352.7298652,0.677835294,480.2108771,277.1286659,1383.383149,121,187.8849955,233,0.882632831,0.816675008,20.2524708,17.84636119,524.4689578,1113.0,19863.0,463255.0,12429501.0,22541.0,461800.0,11785694.0,338821654.0,591297.0,13107024.0,349680870.0,10392238926.0,17338703.0,404417464.0,11078393318.0,336000000000.0,1113.0,1.69e-12,108772.7278,279690.1751,3.62e-12,59525.17251,279020.1833,15280080.81,134786.0557,143460.5337,14263026.46,99585952.3,-96023.54116,13023423.13,52412395.99,3211755516.0,0.19661356,0.009676903,0.000523055,0.000124444,2.78e-08,6.92e-06,-1.54e-08,163,1.732808389,2.88078262,4.99184429,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,163,,4 nM 9
98,0.07296734146009792,0.08513934149514622,-0.2660465654368133,0.23470058654013276,80.53097345132744,7.079646017699115,38.05309734513274,10.0,98,52063.5617,257.4672515,-1.158452077,278.2579325,239.4559978,836.3177945,131,194.1247892,231,0.970540098,0.509359091,12.75042159,14.42833052,296.3054168,593.0,8556.0,154772.0,3136962.0,7561.0,105979.0,1893085.0,38089333.0,121973.0,1678035.0,29255997.0,575218845.0,2199007.0,29901721.0,509404219.0,9781628347.0,593.0,3.41e-13,31323.20405,-22.65372004,5.19e-13,-3113.607083,9525.054634,-376005.361,25567.06239,-2432.152945,890237.0297,85581.18643,-8181.820457,-214678.2181,695045.6404,-18274602.93,0.161781397,0.000581539,1.91e-05,1.07e-07,1.47e-13,2.54e-09,3.99e-14,164,1.162042025,3.005548798,3.492574011,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,164,,4 nM 9
99,0.014214232541701226,0.20311918216897537,-2.8797031283516543,0.5106005455216219,72.78350515463917,5.979381443298969,28.865979381443296,42.0,99,364971.7133,681.6864514,-0.677852084,1089.464918,520.6378617,3226.010548,43,194.0798653,252,0.775125862,0.878422947,45.9374549,46.39307193,1058.146429,4157.0,192856.0,10815230.0,665027986.0,190962.0,7535399.0,388135187.0,22720122635.0,11218832.0,387133045.0,18284604597.0,1010000000000.0,736373166.0,22805168501.0,993000000000.0,52000000000000.0,4157.0,2.02e-11,1868047.72,-10052701.81,1.19e-10,-1323914.801,14151995.9,-1250780679.0,2446523.738,-11708481.97,1268245800.0,-16356158951.0,-3765570.733,-1362498483.0,15982424139.0,-1240000000000.0,0.249676471,0.024598539,0.002227444,0.000468376,3.56e-07,4.59e-05,3.2e-07,165,2.092557991,2.96109631,6.196265745,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,165,,4 nM 9
100,0.0169519913995524,0.24524534977671036,-3.4559313822292013,1.6834634412810894,65.38461538461539,6.837606837606838,14.102564102564102,42.0,100,320809.8726,639.1148693,0.404953178,926.0390372,510.8428596,2966.92295,53,188.5883963,253,0.679813953,0.834080399,58.48111658,32.49616858,1153.880405,3654.0,118741.0,4778301.0,217789879.0,213690.0,7506041.0,318481181.0,15015732413.0,14486592.0,529525381.0,22976750141.0,1100000000000.0,1059777768.0,39681452537.0,1740000000000.0,83600000000000.0,3654.0,-8.22e-12,919673.4464,2741677.459,-8.23e-11,561934.7356,2519351.34,253318428.7,1989762.197,-6958496.391,419523433.2,-391997033.5,-20141337.71,698037943.8,-3418094535.0,220503000000.0,0.217907245,0.013508696,0.002034145,0.000504022,5.1e-07,5.52e-05,7.07e-10,166,1.81276692,3.203885398,5.807897465,MC,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,166,,4 nM 9
101,0.09234661341757718,0.13416714048685757,-0.36714061750309507,0.42057404628065553,74.72527472527473,10.989010989010989,24.175824175824175,14.0,101,28095.008,189.1340139,-1.057939755,250.5429698,148.2075593,652.1330702,139,186.303125,227,0.932944606,0.806271638,9.640625,11.928125,248.967089,320.0,3817.0,57591.0,973933.0,3085.0,32824.0,470202.0,7791202.0,36983.0,360390.0,4858980.0,77397588.0,492445.0,4463584.0,56451486.0,856304458.0,320.0,-9.95e-14,12061.34687,-758.1532617,0.0,-3974.265625,9799.839941,-252424.4568,7241.671875,-4119.037793,213418.7939,-476570.3628,-3722.720215,-183106.8006,320200.0444,-9439349.38,0.188506042,0.008240549,0.000367051,1.81e-05,1.05e-09,1.19e-06,-1.03e-09,168,1.690487118,2.602879142,4.40013366,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,168,,4 nM 9
102,0.05754282818725835,0.12420295885542908,-0.17257252131095419,0.5054137330248497,71.24183006535948,13.725490196078432,28.75816993464052,12.0,102,76119.9123,311.3179765,0.354434488,366.1324985,331.3502968,1257.691967,65,160.799308,211,0.804267161,0.425409325,18.32064591,22.80738178,418.3051777,867.0,19774.0,520560.0,14746582.0,15884.0,367146.0,9417912.0,257123274.0,371938.0,8753420.0,221402774.0,5889974576.0,10139366.0,240490140.0,6008657538.0,157000000000.0,867.0,2.84e-13,69566.83276,-299303.2847,-3.69e-13,4873.547866,-341389.1661,2709628.394,80932.86044,91914.94739,4750164.579,-10351333.38,359737.0468,-721436.4566,-32086253.01,82591028.39,0.200215373,0.000396775,0.004584474,8.85e-05,7.25e-09,-1.52e-06,-5.59e-08,170,1.10497109,3.435073294,3.79565668,I,/Users/jacobpietryga/Desktop/Academics/colloidal_crystal_ML/Images/Training_20240215/4 nM 9.bmp,170,,4 nM 9
