,Unnamed: 0,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region
98,99,2380769.2219819995,568.779471805241,0.8601082737102863,716.211537439007,548.0629186737135,3150.2230673125646,57.0,126.60642709053214,206.0,6.789379068602903,6.03205943276091,285.7914754664824,375.64828610919136,767.7684459522937,27116.78,1087126.14,51739041.12,2680713017.22,827080.5299999998,35187076.669999994,1720944545.0099998,90179233697.15,32771209.57,1455866664.07,71724760816.01,3736046432566.03,1522389166.4699998,69254787850.37,3394197111742.8296,174143091513068.56,27116.78,-2.0239667719579302e-11,8155575.669039395,-47455410.34434572,9.55392209789352e-11,2028978.1034277815,-19817588.94061375,1015897291.8921002,7544681.822049065,18280964.984487303,1285206206.7683144,-30895149.0271852,62608607.71560189,886022605.1782953,-5565738121.238557,265162450738.82065,1.8746047861921096,0.02562203048795549,0.013334728918862702,0.0014101395677239689,-5.199735266428811e-07,-7.188757907531791e-05,3.9434948153358396e-07,100,1.3068053193093323,4.398453393500157,5.747922291360188,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,100
99,100,768361.5941019997,323.1231606928511,1.286106285397069,378.4825468215485,293.11746603629297,1449.3632269250259,59.0,125.94860813704494,185.0,7.557495682210707,5.927740854780889,148.97698072805142,192.09503211991435,445.4447148636966,8751.58,179416.75999999995,4542501.04,129860741.48,139144.5,2948888.92,77032831.39999999,2264134379.8,2775750.06,59418674.38,1560307860.4999998,46118260063.3,61814789.52,1323522956.9199998,34632466370.0,1021277234494.12,8751.58,-1.2516636616055619e-11,864265.3649678798,1297876.0295396815,-9.370832998456534e-12,96277.69301927196,862391.3830128061,24997391.76356299,563441.8961884364,-548680.685901901,44745579.85468308,34078603.32024282,-234581.68749097828,9410609.7277947,83633059.31319441,1650463691.8792279,1.6366108115910436,0.01789078564976261,0.002496842274907413,0.00014345934570645584,2.201165792720468e-09,4.251022274964047e-06,8.894936898385827e-09,101,1.2912316414972214,3.8294057126189984,4.944649824263866,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,101
100,101,352919.8328369999,218.9895021653619,-1.2841121423312842,304.93958385787136,196.3051791081876,1168.539053971795,62.0,120.10489510489509,178.0,6.666218905472636,7.17025178312823,108.77062937062936,132.27207459207457,352.09263383376816,4019.73,56744.72,1054668.46,22983373.16,46662.6,616452.2999999999,11024498.38,233534000.82,664407.96,7912402.799999999,131770722.28,2642428040.52,10732398.0,114051490.07999998,1747852402.12,32804198304.12,4019.73,2.1304913389030842e-12,253628.77627039628,934366.3256246159,2.296935974754888e-12,-42262.63146853149,-25301.01033367542,-6928596.752252783,122730.22573426568,-485543.1121991293,7190001.7575401515,-41835585.93583049,170289.1675680962,-3458548.649642329,29632478.214947633,-428275462.0650612,2.0449736852367786,0.0764999501161283,0.042433779130880526,0.001633929759195554,7.350550900591016e-07,5.373307534616604e-05,1.2521961994452623e-06,102,1.5533955102112371,3.832034658106037,5.9526654328757695,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,102
101,102,5758.598670999999,27.973297890955052,0.7853981633974483,53.004724317743594,13.115267937073364,69.47118107943591,131.0,139.85714285714286,145.0,9.37,9.078633134554822,12.047142857142855,12.047142857142855,46.85,65.58999999999999,84.33,178.02999999999997,421.65,84.33,46.85,65.58999999999999,103.07,178.02999999999997,65.58999999999999,84.33,121.81,421.65,103.07,121.81,159.29,65.58999999999999,-6.24167384444263e-15,69.60571428571428,13.768163265306105,-6.24167384444263e-15,-61.57428571428571,-4.971836734693869,-114.51615160349856,69.60571428571428,-4.9718367346938726,107.6867055393586,15.141857559350262,13.768163265306105,-114.51615160349856,15.141857559350257,-215.32546557981797,2.8410495626822163,0.6741041572814049,0.010448880071612906,0.000982659121401462,-3.360466853766044e-07,-0.0002635703765858149,-1.240109174339499e-22,103,4.04145188432738,1.3106601717798212,5.296970020952405,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,103
102,103,259959.59714799988,187.9482089707431,-1.3627006716905297,244.92189523749656,156.4370371616739,780.0977945419487,58.0,121.64240506329115,185.0,7.495999999999999,7.209629137118987,78.0734493670886,143.75240506329112,282.50200370970816,2960.92,45425.76,820156.1,16367778.36,24671.21,363368.6,6371637.48,124946607.5,260345.45,3672384.1,61766796.38,1169463515.8,3095126.51,41829160.45999999,674380432.26,12294214973.96,2960.92,-2.1970691932438056e-12,123244.44025316455,3554.102105431577,1.4647127954958704e-12,-15131.482531645568,2155.971540618546,-849019.2895283946,54778.057816455694,-69617.02211504568,1770134.2347802168,-6469682.810911423,13003.654584001082,-763765.8212467369,3421642.0781375174,-48351504.64981669,1.782792201466314,0.05997508604346308,0.0015295587154884947,0.00015560647956323868,-6.469608856059226e-09,1.2441654057768739e-05,4.8769229561411236e-09,104,1.5656260159438822,3.1850880207565817,4.986656668367712,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,104
103,104,71571.15491099998,98.61756534060652,-1.4456814648119027,207.3035413558416,86.62037090329181,506.7030310490001,83.0,136.41379310344828,183.0,5.259290322580645,8.512824596289612,46.526896551724136,137.42666666666665,220.54360702591217,815.1899999999998,11956.12,199974.54,3515642.74,4047.84,56819.67999999999,938143.14,16381364.86,24774.28,348751.4,5812904.38,102213713.18,170571.47999999998,2474560.78,42080220.24,749596476.88,815.1899999999998,-3.661781988739676e-13,24618.113333333324,-139448.50444444438,1.6644463585180345e-14,-2548.64,19926.2204597701,-307651.13356321835,4674.660689655172,10705.925057471268,107205.12744880431,-161525.15867970194,1130.1490130796647,1884.9409512485129,99978.89453879476,-927616.5270685782,3.870098298716937,0.7893434653896654,0.7039229146001181,0.3643956954418008,0.019454069080650747,0.10547414703632962,-0.0030789861077700426,105,2.3932423654395074,2.4442565126238343,5.8496982380127855,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,105
104,105,682805.2709899998,304.6026633791662,1.3180713637011354,427.16698512713936,240.73694991680554,1522.7155890838974,53.0,128.53373493975906,182.0,7.316180620884288,7.7402832417514,134.29580722891563,253.035156626506,540.8689959685247,7777.0999999999985,210019.18,6638644.999999999,234350071.6,111465.52,3177001.57,104037611.79,3773123959.03,1961534.54,57012730.10999999,1875232839.01,67954266481.889984,38495895.4,1120461404.83,36512242684.53,1306378601439.85,7777.0999999999985,-1.787615389048369e-11,967114.9993734937,2841131.5735963937,2.0705712699964353e-11,166895.34677108427,-124924.98717369653,59284795.15663492,363951.6172048194,-742220.8176357091,31379935.77904587,-147943059.88893098,-50552.508888023025,9948776.114618177,-49609154.38371671,3023687880.728673,1.9321623117699425,0.1068673019023258,0.00698685650323145,0.001201940299338367,3.6529327724259573e-07,0.00010043148315625142,-6.886781808680026e-08,106,1.774413879027548,3.5646846364558944,6.3252258932836085,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,106
105,106,210600.17996799992,169.16660473095922,-1.5489358242078335,241.42104540232955,136.88212738330077,716.115432383077,69.0,136.015625,182.0,7.449440993788817,7.718332024564294,79.645,119.1380859375,263.86159572776023,2398.72,30499.35,487286.85,8803911.45,20389.12,257768.7,4252724.42,79251422.52,205334.18,2534210.2,42078796.0,790655685.6999999,2250411.64,26921396.76,446038648.28,8389207037.459998,2398.72,0.0,99492.38027343748,78075.15183563232,0.0,-1475.775,148314.69207031248,-523465.746878128,32026.66,-51493.64023437499,1120760.8521890258,-4145450.9430019218,-39382.109999999986,-59273.55855468749,3426437.1152021787,-22468458.40363076,2.006821293234825,0.1133175824078106,0.028018084177261142,0.0012203811698851433,-7.339261129817679e-07,-0.00012171032166817075,2.0341133724224298e-07,107,1.7637148838744758,2.9662510622869127,5.231621147863903,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,107
106,107,489480.8870349999,257.90106352275745,0.15579247757759138,316.371800525681,244.99893692908688,1371.1308255909487,39.0,120.02016806722686,188.0,6.908488228004956,5.928342288115058,136.12484033613444,161.36872268907558,341.07314831279234,5575.15,96014.38999999998,1895597.85,40977624.23,80994.28,1419245.7899999996,28207513.59,610040212.2299999,1570074.68,27992996.81,560588331.89,12157231205.33,34244876.32,617579651.55,12414191442.99,269253756208.71,5575.15,2.3968027562659703e-12,242052.548605042,-5259.971784421691,-1.1401457555848534e-11,24374.55107563027,-170771.89763691858,1863434.0103448487,393411.5601344537,245194.31427647802,15953186.78334936,28871308.28076455,4498.8653370806605,1700109.785757697,-30109789.77329247,35261300.06627739,1.7949695889824042,0.02153144192996305,0.0011677146754766553,0.00012195305915810328,3.71043658448916e-09,-3.631959582181235e-06,3.2180586115750865e-09,108,1.2913190746507301,4.333922376497172,5.5964766328264215,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,108
107,108,387471.42486299993,229.45900380680138,1.5012655921450557,403.71112924535913,165.53989798501664,1215.1132269250254,66.0,103.07855626326963,146.0,6.9719905213270135,8.546050038768987,89.90027600849254,152.74492569002126,408.21381186824135,4413.27,71942.86,1682758.2999999996,47206059.99999999,42343.03,719775.2899999998,17258649.849999998,491838411.83,494408.04999999993,8113829.689999999,191781009.09,5440728945.11,6410438.6499999985,98581423.31,2254526409.91,62996506531.49,4413.27,-1.0119833859789651e-11,509982.760552017,3147644.929008975,-2.663114173628855e-12,29520.97080679408,150987.88522477789,8002269.238233578,88148.70271762203,-512233.031978354,8785998.159012826,-54798416.37361391,-24631.31414409415,673000.4379077264,-1031561.1105261535,148484776.840426,2.696216944882321,0.3934465100399853,0.10208092600381073,0.03205162717270065,0.00019548904940752988,0.006561708650946475,8.239349397874486e-06,109,2.4387542469181653,3.0098581359309757,7.340304311622857,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,109
108,109,756021.7398069998,320.5179865488998,-1.35488627691673,443.1587236943251,286.757608274252,1718.210903941359,48.0,122.46572361262241,201.0,6.769677672955973,7.143922780340531,194.75121871599563,247.7085418933623,478.6960507461911,8611.029999999999,227644.15,7189816.51,249190493.11,178976.37,4585040.84,143935062.42,5028507011.0,4256125.73,108479675.8,3420223813.4999995,120619508442.63997,108603856.41,2775422878.34,87917946232.56,3120710952713.9,8611.029999999999,1.2017302708500211e-11,1171737.4847007615,-2834878.4809249192,-1.2782948033418506e-11,-146440.0187051143,2240650.3975533177,-21476550.29654005,536182.7013057672,2050651.8437679813,59804696.20017115,289713542.26821023,-2146425.553017321,-33746485.656975314,-78815169.18548481,-4235932711.1889315,2.0222579375634546,0.07327167060346679,0.025953858524484317,0.00010157590388467472,1.607141086484589e-08,8.816130149877046e-06,7.177696658004623e-09,110,1.545412260763776,3.8771907492145385,5.9918581211560396,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,110
109,110,187565.78528399995,159.647482211954,1.098256294846371,292.9549224947485,105.06477497849636,806.9331093994102,70.0,114.88157894736842,154.0,6.320591715976331,8.746676765260016,86.46701754385964,118.3578947368421,322.68734620372084,2136.36,26985.6,447829.78,8550837.12,19714.48,295117.52,5361251.64,108931103.66,222275.14,3640394.92,69811784.67999999,1476659096.9799998,2783489.68,48072897.44,955893930.36,20806016130.5,2136.36,9.320899607700993e-13,106959.0431578947,191916.70337950124,9.986678151108209e-13,46092.50947368421,64204.658910434104,5527241.896267679,40348.53508771929,-17980.882917820858,3016108.82611913,7369026.005565488,-12359.136706678879,1635476.2563444618,1591916.3128414638,216866874.67723212,2.8337099539399433,0.5108444899266742,0.01774777479437649,0.005705992942466175,6.035498710800253e-06,0.0012442084536088388,1.0615775670979826e-06,111,2.7883267494239408,2.7544616848480343,7.680339196125113,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,111
110,111,703371.6948149998,309.15601993542117,-1.2213281772114577,413.57767865889195,281.93914780949433,1590.2461796236155,60.0,109.16491228070177,170.0,7.046042216358838,6.855321602695192,173.71212865497074,174.43542690058484,501.62328036086996,8011.3499999999985,149142.28999999998,3690758.67,104438422.91,148523.87,2596998.57,60506109.73,1600151770.9499998,3268059.2299999995,56966179.95,1327253894.15,35036816023.649994,78511895.27,1377884089.4699998,32353104269.11,860434815901.8899,8011.3499999999985,-2.5965363192881338e-12,914269.9800233915,1689093.910637827,1.3848193702870046e-11,-167977.38180116954,-1663274.7213585558,-68511193.78550525,514548.2786900586,2355092.4575446523,86291512.5549942,1013713795.3854696,-1153854.8887862358,-41505090.84659092,-649474177.3788878,-16909445023.01818,1.9545408962941764,0.05444905772995985,0.010188158017643613,0.00567397053524877,3.5315446383677736e-06,0.0003757991252202781,2.9538710992273086e-06,112,1.4669040531339959,3.845096729543784,5.640387977260049,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,112
111,112,361146.40236699994,221.52712454343964,1.0327040128178524,326.7067960625376,173.3465304067843,1078.720235051231,85.0,149.38952164009115,198.0,6.878645484949832,7.942294902443768,119.41947608200456,161.7872437357631,381.5327773599537,4113.4299999999985,71024.59999999999,1479916.5399999996,34689220.45999999,52425.15,1004023.61,22609444.57,564309196.37,815124.4099999998,16655615.39,391551114.43,10118138495.509998,14058007.77,299053229.21,7218705466.209998,190710929350.61,4113.4299999999985,-3.928093406102561e-12,253569.23248291566,379705.7956696978,2.929425590991741e-12,98823.98129840543,335402.206027729,16437814.40518356,146972.44132118454,62259.17467162357,9660327.431134887,56015598.02493983,-76941.41527119515,5783492.920364731,24909681.543172266,953356096.877218,2.0783499141458393,0.14490072791661954,0.007922784413708668,0.0017157849130392546,6.626076135546103e-07,0.00021333354205236224,1.2947840784393615e-07,113,1.8847034047688749,3.3017991913603915,6.2229121778200485,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,113
112,113,460687.8936799999,250.20078255610798,1.3296907595965641,378.8459476286977,177.48237223219132,1165.9325580348975,50.0,130.59642857142856,208.0,7.7506646971935,8.278144172756836,103.90660714285713,213.284625,430.00031558127955,5247.2,119439.38999999998,3230991.51,97056774.39,58187.7,1421522.7,39928249.82,1226863985.88,786780.1599999998,19842099.4,562838509.28,17331098596.3,11825314.8,302098394.88,8566968961.759998,262523160128.58,5247.2,4.860183366872661e-12,512252.3951249999,191039.85555937575,2.696403100799216e-12,97025.17874999998,-318209.437415178,21488034.197625086,141520.12964285712,-218863.84927678548,11247042.025648843,-40616577.13210069,-38229.49243622422,4411582.176237961,-14311195.910915757,782317436.0972941,2.0847338162240336,0.1900156502965765,0.00301968617894843,0.00024770164496855444,-1.2732515127758811e-08,-2.8334776890800982e-05,1.8989557144284682e-08,114,2.134555352534236,3.0775901532873573,6.569286534606188,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,114
113,114,148078.25153999994,141.8505103879734,1.3890311921956635,249.23853141468624,90.02062912043048,663.443660763923,77.0,148.39444444444445,202.0,7.2386266094420595,8.737479055891367,52.0035,124.88127777777777,252.29497121425152,1686.6,22478.63,372054.59,6874909.55,9360.63,136286.65,2405382.07,46682230.15,63800.33,992104.97,18278949.15,366131503.79,487961.48999999993,7994156.049999999,152205371.10999998,3120270220.99,1686.6,2.1471358024882644e-12,72464.40461111111,-15330.309633950481,-1.3315570868144276e-13,11530.253500000004,33133.782761111135,1057338.0229299536,11848.833499999995,13802.535761111118,566801.1508342746,1654301.1445561757,2347.6066500000074,195419.62644291663,906014.2424811206,16756258.196325008,2.6022604355281205,0.4276054320596467,0.0071383450893152565,0.0007123666334438924,-1.5791252170194068e-07,-0.0001463587536618465,6.675050948866593e-08,115,2.7686823992448724,2.6618824023644923,7.369906956286226,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,115
114,115,337289.3507299999,214.08516726741024,1.5510870191302075,395.20282932043887,146.07808247693163,1201.1961404484105,71.0,104.64634146341464,146.0,6.3499173553719,8.706414450386736,94.06565853658535,254.45263414634144,425.38148866634987,3841.7,104325.58,3260066.62,109236397.0,38566.92,1054593.5,32904197.98,1098912456.86,445674.67999999993,12430691.76,389099931.8,12974614525.56,5681536.98,161540936.35999998,5063614676.919999,168260683694.84,3841.7,2.3968027562659703e-12,426990.99141463405,-2485108.229027008,-5.326228347257711e-13,7266.45785365853,-218347.6087933373,3997982.706803722,58500.42946341463,182010.37421629985,3977171.379705214,21423517.879386764,32823.520919928604,-426040.62292331015,-5931754.03312025,3300080.1437557535,2.8881107726237283,0.5136327573135062,0.08899419394921132,0.04917846028392577,0.0003471629512245604,0.011429476316864494,6.2454310409502874e-06,116,2.7054218033211703,3.039442158129022,8.222973084535807,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,116
115,116,381712.82619199995,227.74751158489875,-1.2770267091578351,280.8086291951245,220.12240184880008,1056.099053971795,67.0,111.0021551724138,179.0,7.258230383973287,5.817858833000653,109.08780172413792,182.715,341.07314831279234,4347.6799999999985,84779.76,1889366.8,45067975.92,50616.74,960949.72,21143536.18,499380933.88,747145.0599999998,14156214.739999998,309446761.16,7253034419.539998,12249850.76,234792523.0,5134112814.099999,120030033084.76,4347.6799999999985,0.0,236161.48,-984974.4,-9.920100296767488e-12,-26076.71000000001,164063.53034482728,-5162029.850258621,157852.75508620686,194068.7743965517,5626412.531179398,12814012.314767387,-124112.1280848694,-254301.95824409227,-679597.96354275,-101347724.45574813,1.8301047631456544,0.02038174912737632,0.014072104100989174,0.003111906755809992,2.14320767117245e-06,0.00012829058542477512,4.866203620118845e-07,117,1.2756931000053742,3.760920941065337,4.797780894182768,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,117
116,117,582441.1227239998,281.3269119183095,0.5671276532001356,394.9947806878095,236.50330868049062,1551.1585417824872,53.0,135.66242937853107,209.0,6.4658479532163735,7.504766835804813,180.9945197740113,195.314209039548,425.89716528758436,6633.959999999999,138282.46,3283004.38,85205888.86,128144.12,2885285.36,73001407.64,1998915274.22,3075683.76,72882952.1,1905536815.14,53465848164.8,82256456.47999999,2015313411.38,53646397851.499985,1522848194299.5198,6633.959999999999,8.388809646930894e-12,400557.28299435024,73929.24855756723,-3.555257421794522e-11,214168.2371751413,657117.2595741955,32786014.951245204,600402.7075706217,497541.7139908708,28637441.23371894,157286975.21808854,-349851.3720220905,32142571.221063036,87745919.51507008,3742025972.640657,1.9968718889945656,0.09489222423433682,0.00443982518316484,0.0002525616063484878,2.2904030518216806e-08,1.328744487362794e-05,-1.7031982801448815e-08,118,1.67014484022055,3.9270355397644368,6.558718144100298,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,118
117,118,687741.212708,305.70165430954506,0.07015697909102234,400.577538313162,256.28090547187975,1536.632675560513,47.0,128.51913875598086,187.0,7.369068673565379,7.2014009151181675,199.09008373205742,159.95127990430618,420.8162868758765,7833.32,133719.27,2651513.23,57695128.47,166439.31,2878173.53,57943845.74999999,1284672022.85,4428627.43,77731711.58999999,1573605117.9699998,35088309439.59,132399646.04999998,2347046014.79,47522769569.969986,1059898015793.39,7833.32,1.8874821705594516e-11,368848.5144856458,-160636.60868337876,-4.4740318116964775e-11,36958.945059808575,343712.1203504091,8876470.796674138,892190.2726674641,561920.2793244497,29150417.400620945,120755575.54780184,388090.2295761614,1033104.7368365986,111963248.51498164,1201536308.2501054,1.8043296672940037,0.06103580476452174,0.0009990755102209212,0.0001820495409709816,7.628004954360067e-09,9.554673833009088e-06,3.235896523888048e-09,119,1.5630409045714688,3.8360430343431036,5.995892174374728,Crystal,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,119
118,119,528968.4207789998,268.1020511772653,1.1037719237027441,500.50115939525216,256.22557403569647,1932.1703917520515,46.0,105.59564541213064,160.0,5.369795008912656,8.049039762203009,181.0464696734059,185.75332814930013,527.5567959945165,6024.91,119439.38999999998,3281477.07,110018464.05,116412.88,2626523.44,75624838.97999999,2567082034.0,2691607.46,63020502.38,1822445660.32,61398624361.94,67804280.92,1586756409.58,45215263324.8,1496716902868.9,6024.91,5.1930726385762675e-12,913679.3960808708,8739567.106025318,-7.423430758990434e-12,318724.09107309487,-416565.5231065008,90310473.64359008,442286.12077760475,-2655355.3301154915,56568623.32930867,-408824935.56228495,-1294407.4347774938,39531975.29101038,-453505715.08865196,9676474629.86799,3.2796439630002143,0.3924258388049739,0.27097831194301303,0.038785432396746866,0.0002879243313649709,0.000701361047560563,-0.00031173358871174354,120,1.9533614522238285,3.8604713605192496,7.540895943052381,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,120
119,120,656480.2484939997,298.6730905491095,1.3156496452454352,510.9473437935545,232.6162703298656,1950.9103917520513,63.0,123.30451127819548,197.0,6.0154947707160105,8.342637192310901,149.68516290726816,251.44007518796985,524.4689578039867,7477.259999999998,200649.18,6703785.239999998,249449995.26,119448.76,3474386.63,125539081.96999998,4969513762.73,2266378.12,70933439.27,2706796164.41,111369985700.69,47709847.42,1592680376.57,63249157243.789986,2670609228860.75,7477.259999999998,1.4114505120232931e-11,1319447.4699248122,-1256963.8519045652,8.655121064293779e-13,269028.5515037593,4007992.94327944,80728849.32211733,358191.66325814545,1520691.1361405398,67088717.79955834,646419124.9343195,60420.201717199416,33560366.06052085,464125989.34863865,9878181337.397049,2.6344670152558045,0.3193707423757889,0.058369987659253386,0.005481723788991332,-8.350427235569557e-06,-0.0008118937701180593,6.307329398735397e-06,121,2.196524529728709,3.818222005554268,8.386818295149897,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,121
120,121,218004.09254499996,172.11455057916234,1.5486236185982116,354.3870804369712,101.13321469422655,929.4090147965898,63.0,134.43018867924528,202.0,6.974859550561797,8.980357322255786,46.319622641509426,173.89305660377357,356.5528168448539,2483.05,46081.66,1077100.24,27995573.56,12274.7,232319.78,5275178.819999998,130811140.57999998,78857.92,1556113.38,35546762.86,872960266.4999999,588361.0399999999,12119083.04,281303741.28,6931905498.44,2483.05,7.656453249182958e-13,221894.18762264145,-229823.4580237804,-5.825562254813121e-13,4519.875849056604,-217118.58849555012,-164066.28214890353,18179.214339622642,47942.34119045923,1672726.5105820613,4924583.165494515,18800.976717693116,157637.39148021516,-1573108.7513995648,-1706235.3815557044,3.4186315694163634,0.8998645497551518,0.0480776605827094,0.005913345853490912,1.5602652234937222e-06,-7.705993948625184e-05,1.0525978279524986e-05,122,3.5041611354731534,2.6225815389505662,9.189948303399946,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,122
121,122,95428.20654799996,113.87375579244936,1.3474557309997277,149.9184822573508,96.33434246876352,476.652440509282,69.0,131.18965517241378,180.0,7.057922077922077,7.179482745040916,54.92758620689654,71.6481896551724,163.90805776410141,1086.9199999999996,8311.189999999999,80441.45,864204.47,6371.5999999999985,50925.95,499880.13,5379907.31,45032.22,376121.17,3732961.15,40135804.69,358983.43999999994,3129139.61,31477718.55,339431107.85,1086.9199999999996,5.326228347257711e-13,16889.505775862068,-9188.197210166456,8.322231792590172e-14,2205.1810344827577,-5397.259268727697,50883.20004733177,7681.4613793103445,5926.123906064215,96813.70658262947,63734.38949861747,4942.947966706307,52600.57903645087,64684.612639965686,1208966.0152207022,1.8260231238980689,0.061441279578534014,0.0059647381318789685,5.511895339709547e-05,3.268405323574132e-09,4.3990737219319326e-06,-8.331834875697068e-10,123,1.5562309184386869,3.1794107926670314,4.947897377966087,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,123
122,123,591490.3492069999,283.5039377227925,1.094030881737636,493.86748342974397,227.01957921211056,1843.6262579740253,46.0,113.48817802503477,184.0,5.604850249584026,8.321366917122655,153.64714881780247,266.9993880389429,501.1855254294561,6737.03,191972.56,6445735.44,236427119.5,110472.3,3524085.11,124626762.55,4677475205.99,2252960.28,75515875.25,2716369455.93,102510225302.69,51550535.45999999,1765404126.83,63879395774.709984,2413092302597.27,6737.03,1.9973356302216414e-12,975451.9778581364,-2836229.5117315543,9.121166044678829e-12,376162.3250208623,-2506545.1936089736,98569127.53275926,441460.39543810854,-1018975.7105451088,61958841.11581598,-346582828.45954615,129064.2143385288,43156116.13117654,-200773733.49262783,10020563936.501434,2.7408496449369397,0.3398955955347208,0.03252015582366205,0.011394308343051234,2.336864333031385e-05,0.0021452405285448143,1.360873672354286e-06,124,2.1754400441748243,3.733038355088009,8.121001124098969,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,124
123,124,264895.5388659999,189.72413701271927,1.0799780750650347,346.2454989148884,117.66199175563408,940.386652637718,63.0,148.05279503105592,205.0,7.218038277511962,8.81238764499519,98.85059006211179,154.86689440993788,340.6868089609576,3017.14,49867.14,1031093.54,23825754.9,31829.89,620762.5,14176847.48,348765417.52,416131.07,9026964.3,218361815.72,5568345318.599999,6156043.1499999985,143303749.29999998,3597871498.76,93942642596.56,3017.14,3.4620484257175114e-12,206891.92795031046,-55106.904295359316,3.4620484257175114e-12,94679.65968944096,169409.42684965875,11419310.64888502,80335.61555900617,151488.64015508667,7042545.769760674,25262502.09691715,70958.0043543847,5150112.438782952,20129281.092574004,644437880.3984088,2.770220511451301,0.514970169377147,0.013900555525821055,0.002067678791329997,4.983968769256149e-07,8.369753732708156e-05,1.07293753200875e-06,125,2.9427132224141435,2.7159534364629456,7.992272088940642,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,125
124,125,88846.95092399996,109.87693287672863,-0.8809639590557594,155.7686222916397,83.36040999393907,425.5883067312564,97.0,177.01851851851848,219.0,7.844651162790698,7.915341883997232,55.525925925925925,73.22481481481479,172.01033486392612,1011.96,7908.28,74229.14,772556.4999999999,5996.799999999998,40740.76,349444.78,3406407.28,45594.42,281100.0,2247506.94,20689522.2,387280.84,2219940.4,16716998.259999998,145653689.07999998,1011.96,-1.165112450962624e-13,12427.396296296296,-1766.0843347050766,6.158451526516728e-13,-6123.121481481479,5270.5157475994565,-173428.09751867095,10057.827407407409,-2641.6202194787425,139656.69524767564,-143558.1381240817,-2112.1959396433385,-114555.92051821365,47754.00029169769,-3186722.2437013346,1.9277455164355024,0.12204894063598425,0.002608958635059002,0.00021356543430700432,1.700202059681939e-08,2.4148428596781946e-05,6.214439646950093e-10,126,1.8686163168219208,2.7321825183408475,5.105400834307315,Incomplete,../Images/Additional/Images to rachel (from Yuanwei)/cube/12.tif,126
